film_name,term_str,n
princess_mononoke,rascal,1
princess_mononoke,rather,2
princess_mononoke,ravine,2
princess_mononoke,raw,1
princess_mononoke,rays,1
princess_mononoke,re,47
princess_mononoke,reach,3
princess_mononoke,reached,1
princess_mononoke,reaches,1
princess_mononoke,reaching,1
princess_mononoke,really,8
princess_mononoke,reason,2
princess_mononoke,receive,1
princess_mononoke,received,1
princess_mononoke,recently,1
princess_mononoke,recesses,1
princess_mononoke,recover,1
princess_mononoke,recovers,1
princess_mononoke,reform,1
princess_mononoke,regain,2
princess_mononoke,regime,1
princess_mononoke,reinforce,1
princess_mononoke,release,1
princess_mononoke,reload,1
princess_mononoke,rely,1
princess_mononoke,remember,2
princess_mononoke,reminds,1
princess_mononoke,renowned,1
princess_mononoke,request,1
princess_mononoke,rescued,2
princess_mononoke,resentment,3
princess_mononoke,resolved,1
princess_mononoke,respectfully,2
princess_mononoke,responsibility,1
princess_mononoke,rest,4
princess_mononoke,retreat,1
princess_mononoke,return,7
princess_mononoke,revenge,1
princess_mononoke,revived,1
princess_mononoke,rice,7
princess_mononoke,rid,2
princess_mononoke,ride,1
princess_mononoke,riding,2
princess_mononoke,right,13
princess_mononoke,ripped,1
princess_mononoke,risk,1
princess_mononoke,river,2
princess_mononoke,roof,1
princess_mononoke,rot,1
princess_mononoke,rots,2
princess_mononoke,rotting,2
princess_mononoke,rouge,1
princess_mononoke,rough,1
princess_mononoke,rules,1
princess_mononoke,rumors,1
princess_mononoke,run,10
princess_mononoke,s,171
princess_mononoke,sad,1
princess_mononoke,safe,2
princess_mononoke,safely,1
princess_mononoke,said,5
princess_mononoke,sake,2
princess_mononoke,samurai,13
princess_mononoke,san,21
princess_mononoke,sand,2
princess_mononoke,satisfied,2
princess_mononoke,save,2
princess_mononoke,saved,6
princess_mononoke,saving,2
princess_mononoke,saw,3
princess_mononoke,say,9
princess_mononoke,says,2
princess_mononoke,scar,1
princess_mononoke,scary,3
princess_mononoke,scatter,1
princess_mononoke,scent,1
princess_mononoke,sea,1
princess_mononoke,secret,3
princess_mononoke,see,13
princess_mononoke,seeing,1
princess_mononoke,seek,1
princess_mononoke,seems,5
princess_mononoke,seen,2
princess_mononoke,sees,1
princess_mononoke,selfish,1
princess_mononoke,send,1
princess_mononoke,sense,1
princess_mononoke,serious,1
princess_mononoke,serve,1
princess_mononoke,set,2
princess_mononoke,settle,3
princess_mononoke,settling,1
princess_mononoke,sever,1
princess_mononoke,shall,9
princess_mononoke,shameful,1
princess_mononoke,she,36
princess_mononoke,sheesh,1
princess_mononoke,sheet,1
princess_mononoke,ships,1
princess_mononoke,shishigami,53
princess_mononoke,shishigamisama,7
princess_mononoke,shishouren,2
princess_mononoke,shit,2
princess_mononoke,shoguns,1
princess_mononoke,shoot,3
princess_mononoke,shore,1
princess_mononoke,shot,1
princess_mononoke,shoujou,6
princess_mononoke,should,8
princess_mononoke,show,6
princess_mononoke,shows,1
princess_mononoke,sick,2
princess_mononoke,sickness,1
princess_mononoke,side,8
princess_mononoke,siege,1
princess_mononoke,sight,1
princess_mononoke,sights,1
princess_mononoke,sign,1
princess_mononoke,signal,1
princess_mononoke,silence,2
princess_mononoke,since,6
princess_mononoke,single,1
princess_mononoke,sink,1
princess_mononoke,sir,14
princess_mononoke,sit,2
princess_mononoke,sitting,1
princess_mononoke,situation,2
princess_mononoke,situations,1
princess_mononoke,sizable,1
princess_mononoke,skilled,3
princess_mononoke,skin,1
princess_mononoke,skins,1
princess_mononoke,skirmish,1
princess_mononoke,sleep,3
princess_mononoke,slob,1
princess_mononoke,slouch,1
princess_mononoke,slow,3
princess_mononoke,slowly,2
princess_mononoke,smaller,1
princess_mononoke,smart,1
princess_mononoke,smashed,2
princess_mononoke,smell,3
princess_mononoke,smoke,2
princess_mononoke,so,25
princess_mononoke,sold,1
princess_mononoke,some,2
princess_mononoke,someone,5
princess_mononoke,something,16
princess_mononoke,somewhere,2
princess_mononoke,soon,2
princess_mononoke,sooner,1
princess_mononoke,sorrow,1
princess_mononoke,sorrowful,1
princess_mononoke,sorry,6
princess_mononoke,sort,2
princess_mononoke,sound,1
princess_mononoke,speak,5
princess_mononoke,spirit,1
princess_mononoke,spirits,1
princess_mononoke,splendid,1
princess_mononoke,spoiled,1
princess_mononoke,spread,1
princess_mononoke,sshe,1
princess_mononoke,ssir,1
princess_mononoke,stand,1
princess_mononoke,stare,1
princess_mononoke,start,1
princess_mononoke,started,4
princess_mononoke,starting,1
princess_mononoke,starvation,1
princess_mononoke,state,1
princess_mononoke,stay,4
princess_mononoke,stayed,2
princess_mononoke,steel,3
princess_mononoke,step,1
princess_mononoke,still,9
princess_mononoke,stinking,2
princess_mononoke,stolen,1
princess_mononoke,stone,6
princess_mononoke,stop,19
princess_mononoke,stopped,1
princess_mononoke,straightforwardly,1
princess_mononoke,strain,1
princess_mononoke,strange,3
princess_mononoke,strangers,1
princess_mononoke,stray,2
princess_mononoke,strength,7
princess_mononoke,strip,1
princess_mononoke,strong,1
princess_mononoke,stuff,2
princess_mononoke,stupid,1
princess_mononoke,subside,1
princess_mononoke,substitute,1
princess_mononoke,such,9
princess_mononoke,sucked,1
princess_mononoke,sudden,1
princess_mononoke,suffer,1
princess_mononoke,suffering,2
princess_mononoke,summons,1
princess_mononoke,sun,2
princess_mononoke,sunlight,1
princess_mononoke,supposed,1
princess_mononoke,sure,4
princess_mononoke,surely,5
princess_mononoke,surrounded,1
princess_mononoke,survive,2
princess_mononoke,suspect,1
princess_mononoke,suspicious,1
princess_mononoke,swallowing,1
princess_mononoke,swim,1
princess_mononoke,tainted,1
princess_mononoke,take,14
princess_mononoke,takes,3
princess_mononoke,talk,1
princess_mononoke,talking,2
princess_mononoke,tastes,1
princess_mononoke,tatara,20
princess_mononoke,tatarigami,16
princess_mononoke,taught,1
princess_mononoke,teacher,1
princess_mononoke,teeth,1
princess_mononoke,tell,8
princess_mononoke,telling,1
princess_mononoke,ten,1
princess_mononoke,terrible,1
princess_mononoke,than,4
princess_mononoke,thank,12
princess_mononoke,thanks,5
princess_mononoke,that,109
princess_mononoke,the,418
princess_mononoke,thee,1
princess_mononoke,their,10
princess_mononoke,them,19
princess_mononoke,themselves,1
princess_mononoke,then,10
princess_mononoke,there,59
princess_mononoke,therefore,2
princess_mononoke,these,7
princess_mononoke,they,33
princess_mononoke,thine,1
princess_mononoke,thing,10
princess_mononoke,things,4
princess_mononoke,think,8
princess_mononoke,thinking,3
princess_mononoke,this,93
princess_mononoke,those,12
princess_mononoke,thou,1
princess_mononoke,though,4
princess_mononoke,thought,6
princess_mononoke,three,3
princess_mononoke,throat,2
princess_mononoke,through,7
princess_mononoke,throwing,5
princess_mononoke,thrown,1
princess_mononoke,thumbs,1
princess_mononoke,thy,1
princess_mononoke,time,16
princess_mononoke,times,2
princess_mononoke,to,188
princess_mononoke,today,1
princess_mononoke,together,4
princess_mononoke,toki,9
princess_mononoke,tokisan,2
princess_mononoke,told,5
princess_mononoke,tolerate,1
princess_mononoke,tomorrow,1
princess_mononoke,too,9
princess_mononoke,took,2
princess_mononoke,tore,1
princess_mononoke,touch,5
princess_mononoke,tough,1
princess_mononoke,towards,4
princess_mononoke,towers,1
princess_mononoke,trackers,1
princess_mononoke,transform,1
princess_mononoke,transporting,1
princess_mononoke,trap,3
princess_mononoke,traveler,1
princess_mononoke,traveling,2
princess_mononoke,tread,2
princess_mononoke,treasure,1
princess_mononoke,treated,1
princess_mononoke,tree,1
princess_mononoke,trees,8
princess_mononoke,tried,1
princess_mononoke,trifle,1
princess_mononoke,troops,8
princess_mononoke,trouble,3
princess_mononoke,true,4
princess_mononoke,truly,1
princess_mononoke,trust,1
princess_mononoke,try,2
princess_mononoke,trying,5
princess_mononoke,turn,2
princess_mononoke,turned,1
princess_mononoke,turning,3
princess_mononoke,tusks,1
princess_mononoke,twice,1
princess_mononoke,two,5
princess_mononoke,ugh,1
princess_mononoke,ugly,1
princess_mononoke,umbrellatoting,1
princess_mononoke,unable,1
princess_mononoke,uncalledfor,1
princess_mononoke,unchangeable,1
princess_mononoke,unclouded,3
princess_mononoke,unconcerned,2
princess_mononoke,under,1
princess_mononoke,understand,8
princess_mononoke,unspeakable,1
princess_mononoke,until,5
princess_mononoke,up,23
princess_mononoke,upon,5
princess_mononoke,upper,1
princess_mononoke,uproot,1
princess_mononoke,urgent,2
princess_mononoke,us,26
princess_mononoke,use,5
princess_mononoke,used,3
princess_mononoke,useful,1
princess_mononoke,useless,2
princess_mononoke,using,1
princess_mononoke,valley,1
princess_mononoke,value,1
princess_mononoke,vanish,1
princess_mononoke,vanished,1
princess_mononoke,vanishing,1
princess_mononoke,various,1
princess_mononoke,vast,1
princess_mononoke,ve,16
princess_mononoke,vengeance,2
princess_mononoke,very,2
princess_mononoke,vicinity,1
princess_mononoke,village,14
princess_mononoke,visited,1
princess_mononoke,wait,12
princess_mononoke,waiting,4
princess_mononoke,wake,4
princess_mononoke,walk,2
princess_mononoke,walking,1
princess_mononoke,wall,1
princess_mononoke,want,16
princess_mononoke,wanted,2
princess_mononoke,wants,1
princess_mononoke,war,2
princess_mononoke,warlord,2
princess_mononoke,warn,1
princess_mononoke,warriors,3
princess_mononoke,was,30
princess_mononoke,washed,1
